size,n,Q,NPV,var,dem,sed,prc,dsc,dtemp,dprec
130,470,10.917802360637,1382.26330287763,192,79.9293564925904,0.977407692896866,1.17379013237714,0.0329045387632395,3.09134965894842,1.21729159981145
140,470,10.917802360637,1384.77267822205,192,79.9293564925904,0.977407692896866,1.17379013237714,0.0329045387632395,3.09134965894842,1.21729159981145
80,471,7.72440692924746,592.561216362048,542,93.3077348709688,0.661051309575001,0.918486796715227,0.067194025016868,2.09985345999073,0.838827494345605
100,471,7.72440692924746,591.128691692681,542,93.3077348709688,0.661051309575001,0.918486796715227,0.067194025016868,2.09985345999073,0.838827494345605
120,471,7.72440692924746,583.348697192834,542,93.3077348709688,0.661051309575001,0.918486796715227,0.067194025016868,2.09985345999073,0.838827494345605
130,471,7.72440692924746,579.712572149158,542,93.3077348709688,0.661051309575001,0.918486796715227,0.067194025016868,2.09985345999073,0.838827494345605
140,471,7.72440692924746,577.112182556037,542,93.3077348709688,0.661051309575001,0.918486796715227,0.067194025016868,2.09985345999073,0.838827494345605
80,472,8.2263673552433,713.130677681132,206,105.860287423521,0.529473820075116,0.865698914420469,0.0614948163669719,1.94862611542799,0.901072222692892
100,472,8.2263673552433,711.718330495801,206,105.860287423521,0.529473820075116,0.865698914420469,0.0614948163669719,1.94862611542799,0.901072222692892
120,472,8.2263673552433,705.941122473138,206,105.860287423521,0.529473820075116,0.865698914420469,0.0614948163669719,1.94862611542799,0.901072222692892
130,472,8.2263673552433,702.864932332055,206,105.860287423521,0.529473820075116,0.865698914420469,0.0614948163669719,1.94862611542799,0.901072222692892
140,472,8.2263673552433,700.846453278863,206,105.860287423521,0.529473820075116,0.865698914420469,0.0614948163669719,1.94862611542799,0.901072222692892
80,473,6.99858532951901,748.250580322133,184,84.7742013374352,0.880804872093326,0.81582470537085,0.0456965846511991,2.66619871909681,0.614128435968554
100,473,6.99858532951901,749.609265360238,184,84.7742013374352,0.880804872093326,0.81582470537085,0.0456965846511991,2.66619871909681,0.614128435968554
120,473,6.99858532951901,748.578686160121,184,84.7742013374352,0.880804872093326,0.81582470537085,0.0456965846511991,2.66619871909681,0.614128435968554
130,473,6.99858532951901,747.862535659472,184,84.7742013374352,0.880804872093326,0.81582470537085,0.0456965846511991,2.66619871909681,0.614128435968554
140,473,6.99858532951901,746.312329898112,184,84.7742013374352,0.880804872093326,0.81582470537085,0.0456965846511991,2.66619871909681,0.614128435968554
80,474,14.2927630927462,1157.69391788474,147,99.4739010371349,0.927316778311828,0.779146500340559,0.0416083437277496,1.35430415038412,1.80560581551732
100,474,14.2927630927462,1164.08338199806,147,99.4739010371349,0.927316778311828,0.779146500340559,0.0416083437277496,1.35430415038412,1.80560581551732
120,474,14.2927630927462,1155.12450309832,147,99.4739010371349,0.927316778311828,0.779146500340559,0.0416083437277496,1.35430415038412,1.80560581551732
130,474,14.2927630927462,1149.95710309832,147,99.4739010371349,0.927316778311828,0.779146500340559,0.0416083437277496,1.35430415038412,1.80560581551732
140,474,14.2927630927462,1145.52340309832,147,99.4739010371349,0.927316778311828,0.779146500340559,0.0416083437277496,1.35430415038412,1.80560581551732
80,475,12.2114587201884,601.795329108848,422,78.497925061159,0.984134678746242,1.13261326614714,0.0735315968849845,2.74351555128631,1.57178836533401
100,475,12.2114587201884,596.596277819435,422,78.497925061159,0.984134678746242,1.13261326614714,0.0735315968849845,2.74351555128631,1.57178836533401
120,475,12.2114587201884,586.732396927743,422,78.497925061159,0.984134678746242,1.13261326614714,0.0735315968849845,2.74351555128631,1.57178836533401
130,475,12.2114587201884,582.477505652818,422,78.497925061159,0.984134678746242,1.13261326614714,0.0735315968849845,2.74351555128631,1.57178836533401
140,475,12.2114587201884,578.249466839783,422,78.497925061159,0.984134678746242,1.13261326614714,0.0735315968849845,2.74351555128631,1.57178836533401
80,476,10.4105271180843,899.236703258955,523,73.9834105466444,0.92066817509546,1.09729430260704,0.0457954963267705,1.15136440083581,1.12920460684358
100,476,10.4105271180843,912.688425097874,523,73.9834105466444,0.92066817509546,1.09729430260704,0.0457954963267705,1.15136440083581,1.12920460684358
120,476,10.4105271180843,913.030819433319,523,73.9834105466444,0.92066817509546,1.09729430260704,0.0457954963267705,1.15136440083581,1.12920460684358
130,476,10.4105271180843,913.54591573943,523,73.9834105466444,0.92066817509546,1.09729430260704,0.0457954963267705,1.15136440083581,1.12920460684358
140,476,10.4105271180843,915.842966143535,523,73.9834105466444,0.92066817509546,1.09729430260704,0.0457954963267705,1.15136440083581,1.12920460684358
80,477,8.62684980575989,1261.13249679154,395,71.505933069167,0.953079700681709,1.10675870388111,0.0292043989166399,0.870663914486374,0.967413868442444
100,477,8.62684980575989,1297.15578552756,395,71.505933069167,0.953079700681709,1.10675870388111,0.0292043989166399,0.870663914486374,0.967413868442444
120,477,8.62684980575989,1302.91649659224,395,71.505933069167,0.953079700681709,1.10675870388111,0.0292043989166399,0.870663914486374,0.967413868442444
130,477,8.62684980575989,1304.8620129014,395,71.505933069167,0.953079700681709,1.10675870388111,0.0292043989166399,0.870663914486374,0.967413868442444
140,477,8.62684980575989,1307.51036458179,395,71.505933069167,0.953079700681709,1.10675870388111,0.0292043989166399,0.870663914486374,0.967413868442444
80,478,10.2459932226468,1727.32481342229,686,78.7181452813792,0.976528199663893,1.18234435010718,0.0216278284041116,3.99764651290484,1.22598064330273
100,478,10.2459932226468,1773.68549930532,686,78.7181452813792,0.976528199663893,1.18234435010718,0.0216278284041116,3.99764651290484,1.22598064330273
120,478,10.2459932226468,1796.32402113512,686,78.7181452813792,0.976528199663893,1.18234435010718,0.0216278284041116,3.99764651290484,1.22598064330273
130,478,10.2459932226468,1803.33351565249,686,78.7181452813792,0.976528199663893,1.18234435010718,0.0216278284041116,3.99764651290484,1.22598064330273
140,478,10.2459932226468,1812.46439553958,686,78.7181452813792,0.976528199663893,1.18234435010718,0.0216278284041116,3.99764651290484,1.22598064330273
80,479,9.55442700761947,592.679405647435,311,75.0294565926905,0.997044018108152,0.861617986894948,0.062347984875681,2.23635957865535,1.11485153891013
100,479,9.55442700761947,594.989481993992,311,75.0294565926905,0.997044018108152,0.861617986894948,0.062347984875681,2.23635957865535,1.11485153891013
120,479,9.55442700761947,594.992205735816,311,75.0294565926905,0.997044018108152,0.861617986894948,0.062347984875681,2.23635957865535,1.11485153891013
130,479,9.55442700761947,593.113786546598,311,75.0294565926905,0.997044018108152,0.861617986894948,0.062347984875681,2.23635957865535,1.11485153891013
140,479,9.55442700761947,591.255200665024,311,75.0294565926905,0.997044018108152,0.861617986894948,0.062347984875681,2.23635957865535,1.11485153891013
80,480,13.4789250580032,635.109742557069,304,92.8672944305283,0.993034179323354,1.09944882299583,0.0753803177350187,1.69531373963936,1.66191552391808
100,480,13.4789250580032,635.642064483155,304,92.8672944305283,0.993034179323354,1.09944882299583,0.0753803177350187,1.69531373963936,1.66191552391808
120,480,13.4789250580032,633.8371152762,304,92.8672944305283,0.993034179323354,1.09944882299583,0.0753803177350187,1.69531373963936,1.66191552391808
130,480,13.4789250580032,633.581799182971,304,92.8672944305283,0.993034179323354,1.09944882299583,0.0753803177350187,1.69531373963936,1.66191552391808
140,480,13.4789250580032,633.04749498284,304,92.8672944305283,0.993034179323354,1.09944882299583,0.0753803177350187,1.69531373963936,1.66191552391808
80,481,11.1836610805473,587.838410909446,571,72.2216487848827,0.919789118761499,1.26320640197326,0.0727770966537823,3.60789796513946,1.44562766007813
100,481,11.1836610805473,585.845683877322,571,72.2216487848827,0.919789118761499,1.26320640197326,0.0727770966537823,3.60789796513946,1.44562766007813
120,481,11.1836610805473,580.446167068884,571,72.2216487848827,0.919789118761499,1.26320640197326,0.0727770966537823,3.60789796513946,1.44562766007813
130,481,11.1836610805473,577.197463457285,571,72.2216487848827,0.919789118761499,1.26320640197326,0.0727770966537823,3.60789796513946,1.44562766007813
140,481,11.1836610805473,572.763763457285,571,72.2216487848827,0.919789118761499,1.26320640197326,0.0727770966537823,3.60789796513946,1.44562766007813
80,482,13.1443574660989,1102.44701926959,236,70.0745016377355,0.761738881071865,1.2747473179469,0.0410783353982935,3.49860827874784,1.66841934085158
100,482,13.1443574660989,1094.65776281364,236,70.0745016377355,0.761738881071865,1.2747473179469,0.0410783353982935,3.49860827874784,1.66841934085158
120,482,13.1443574660989,1085.74910563244,236,70.0745016377355,0.761738881071865,1.2747473179469,0.0410783353982935,3.49860827874784,1.66841934085158
130,482,13.1443574660989,1080.6998825369,236,70.0745016377355,0.761738881071865,1.2747473179469,0.0410783353982935,3.49860827874784,1.66841934085158
140,482,13.1443574660989,1076.2661825369,236,70.0745016377355,0.761738881071865,1.2747473179469,0.0410783353982935,3.49860827874784,1.66841934085158
80,483,9.01771847088599,722.006411546099,516,89.3988259620599,0.916163922235084,0.883480790766185,0.0574471781757176,2.73306808326589,1.01312598979899
100,483,9.01771847088599,731.651447651779,516,89.3988259620599,0.916163922235084,0.883480790766185,0.0574471781757176,2.73306808326589,1.01312598979899
120,483,9.01771847088599,733.841373994751,516,89.3988259620599,0.916163922235084,0.883480790766185,0.0574471781757176,2.73306808326589,1.01312598979899
130,483,9.01771847088599,737.06232222769,516,89.3988259620599,0.916163922235084,0.883480790766185,0.0574471781757176,2.73306808326589,1.01312598979899
140,483,9.01771847088599,736.232463942674,516,89.3988259620599,0.916163922235084,0.883480790766185,0.0574471781757176,2.73306808326589,1.01312598979899
80,484,6.11444111384059,452.847340408628,43,55.7051322683662,0.681472845837121,1.19944909668623,0.06730226702598,0.923042216730353,0.417438704194501
100,484,6.11444111384059,447.90369867434,43,55.7051322683662,0.681472845837121,1.19944909668623,0.06730226702598,0.923042216730353,0.417438704194501
120,484,6.11444111384059,439.280845912769,43,55.7051322683662,0.681472845837121,1.19944909668623,0.06730226702598,0.923042216730353,0.417438704194501
130,484,6.11444111384059,436.028600377785,43,55.7051322683662,0.681472845837121,1.19944909668623,0.06730226702598,0.923042216730353,0.417438704194501
140,484,6.11444111384059,432.616779173948,43,55.7051322683662,0.681472845837121,1.19944909668623,0.06730226702598,0.923042216730353,0.417438704194501
80,485,5.75075645272346,612.977687404676,27,63.2476748109087,0.779555508511251,1.06429543904233,0.0470001144748036,3.78335289059109,0.435130388362865
100,485,5.75075645272346,608.884850970055,27,63.2476748109087,0.779555508511251,1.06429543904233,0.0470001144748036,3.78335289059109,0.435130388362865
120,485,5.75075645272346,601.080425895753,27,63.2476748109087,0.779555508511251,1.06429543904233,0.0470001144748036,3.78335289059109,0.435130388362865
130,485,5.75075645272346,598.157053406169,27,63.2476748109087,0.779555508511251,1.06429543904233,0.0470001144748036,3.78335289059109,0.435130388362865
140,485,5.75075645272346,596.723914149671,27,63.2476748109087,0.779555508511251,1.06429543904233,0.0470001144748036,3.78335289059109,0.435130388362865
80,486,7.34185845885296,943.360108871351,796,67.486914050148,0.62862552413055,1.03332960793564,0.0353149427755459,3.33503811909376,0.681056544231251
100,486,7.34185845885296,954.559745495328,796,67.486914050148,0.62862552413055,1.03332960793564,0.0353149427755459,3.33503811909376,0.681056544231251
120,486,7.34185845885296,964.268377419701,796,67.486914050148,0.62862552413055,1.03332960793564,0.0353149427755459,3.33503811909376,0.681056544231251
130,486,7.34185845885296,965.263986759388,796,67.486914050148,0.62862552413055,1.03332960793564,0.0353149427755459,3.33503811909376,0.681056544231251
140,486,7.34185845885296,963.255689902398,796,67.486914050148,0.62862552413055,1.03332960793564,0.0353149427755459,3.33503811909376,0.681056544231251
80,487,12.0589832016164,749.080437701885,917,103.217644780879,0.732509506304536,1.29552792408196,0.0763095491649527,2.33342624004734,1.47737343264744
100,487,12.0589832016164,754.924469858444,917,103.217644780879,0.732509506304536,1.29552792408196,0.0763095491649527,2.33342624004734,1.47737343264744
120,487,12.0589832016164,760.196690929088,917,103.217644780879,0.732509506304536,1.29552792408196,0.0763095491649527,2.33342624004734,1.47737343264744
130,487,12.0589832016164,760.288602668583,917,103.217644780879,0.732509506304536,1.29552792408196,0.0763095491649527,2.33342624004734,1.47737343264744
140,487,12.0589832016164,756.553562078937,917,103.217644780879,0.732509506304536,1.29552792408196,0.0763095491649527,2.33342624004734,1.47737343264744
80,488,6.4857705667634,1126.42963717104,762,80.8102373734713,0.72344867295951,1.29546573487874,0.033600627541928,1.15811260015165,0.582325358861791
100,488,6.4857705667634,1125.79395305084,762,80.8102373734713,0.72344867295951,1.29546573487874,0.033600627541928,1.15811260015165,0.582325358861791
120,488,6.4857705667634,1122.41977200694,762,80.8102373734713,0.72344867295951,1.29546573487874,0.033600627541928,1.15811260015165,0.582325358861791
130,488,6.4857705667634,1119.41370725397,762,80.8102373734713,0.72344867295951,1.29546573487874,0.033600627541928,1.15811260015165,0.582325358861791
140,488,6.4857705667634,1117.98988258894,762,80.8102373734713,0.72344867295951,1.29546573487874,0.033600627541928,1.15811260015165,0.582325358861791
80,489,9.38261614483921,934.099729289364,615,85.8753024385363,0.614180776407127,0.939719634391255,0.0455335250006871,3.40643216306834,1.05395207356529
100,489,9.38261614483921,953.947380278872,615,85.8753024385363,0.614180776407127,0.939719634391255,0.0455335250006871,3.40643216306834,1.05395207356529
120,489,9.38261614483921,958.2682378851,615,85.8753024385363,0.614180776407127,0.939719634391255,0.0455335250006871,3.40643216306834,1.05395207356529
130,489,9.38261614483921,961.732625643018,615,85.8753024385363,0.614180776407127,0.939719634391255,0.0455335250006871,3.40643216306834,1.05395207356529
140,489,9.38261614483921,964.05846572024,615,85.8753024385363,0.614180776407127,0.939719634391255,0.0455335250006871,3.40643216306834,1.05395207356529
80,490,12.4727370714833,779.384131104138,138,58.9533805166144,0.928313281822104,1.12869065290124,0.045932128353187,2.53725709501458,1.6994242063657
100,490,12.4727370714833,783.419929136298,138,58.9533805166144,0.928313281822104,1.12869065290124,0.045932128353187,2.53725709501458,1.6994242063657
120,490,12.4727370714833,778.247135143912,138,58.9533805166144,0.928313281822104,1.12869065290124,0.045932128353187,2.53725709501458,1.6994242063657
130,490,12.4727370714833,774.17041080542,138,58.9533805166144,0.928313281822104,1.12869065290124,0.045932128353187,2.53725709501458,1.6994242063657
140,490,12.4727370714833,769.73671080542,138,58.9533805166144,0.928313281822104,1.12869065290124,0.045932128353187,2.53725709501458,1.6994242063657
80,491,10.2205752155493,888.829366691828,509,87.2516788149127,0.820068474943135,0.836634722484315,0.0472370458220051,3.91678999050667,1.17502892406524
100,491,10.2205752155493,906.589117737259,509,87.2516788149127,0.820068474943135,0.836634722484315,0.0472370458220051,3.91678999050667,1.17502892406524
120,491,10.2205752155493,917.732134634261,509,87.2516788149127,0.820068474943135,0.836634722484315,0.0472370458220051,3.91678999050667,1.17502892406524
130,491,10.2205752155493,919.94643076718,509,87.2516788149127,0.820068474943135,0.836634722484315,0.0472370458220051,3.91678999050667,1.17502892406524
140,491,10.2205752155493,919.796248380877,509,87.2516788149127,0.820068474943135,0.836634722484315,0.0472370458220051,3.91678999050667,1.17502892406524
80,492,11.5673807759152,1591.78322337215,183,72.1115386747726,0.530960362418103,1.15156684931614,0.0238954236703525,3.28871815553621,1.4887196630306
100,492,11.5673807759152,1586.74557373099,183,72.1115386747726,0.530960362418103,1.15156684931614,0.0238954236703525,3.28871815553621,1.4887196630306
120,492,11.5673807759152,1580.1981287888,183,72.1115386747726,0.530960362418103,1.15156684931614,0.0238954236703525,3.28871815553621,1.4887196630306
130,492,11.5673807759152,1577.57975125375,183,72.1115386747726,0.530960362418103,1.15156684931614,0.0238954236703525,3.28871815553621,1.4887196630306
140,492,11.5673807759152,1575.11947807941,183,72.1115386747726,0.530960362418103,1.15156684931614,0.0238954236703525,3.28871815553621,1.4887196630306
80,493,10.9505884073729,1940.82203814083,949,106.631058194292,0.556492373412307,1.08250556280948,0.0246169226473147,0.733494253584037,1.36568285219504
100,493,10.9505884073729,1996.47061965492,949,106.631058194292,0.556492373412307,1.08250556280948,0.0246169226473147,0.733494253584037,1.36568285219504
120,493,10.9505884073729,2022.12902715237,949,106.631058194292,0.556492373412307,1.08250556280948,0.0246169226473147,0.733494253584037,1.36568285219504
130,493,10.9505884073729,2025.71737244058,949,106.631058194292,0.556492373412307,1.08250556280948,0.0246169226473147,0.733494253584037,1.36568285219504
140,493,10.9505884073729,2029.29392640403,949,106.631058194292,0.556492373412307,1.08250556280948,0.0246169226473147,0.733494253584037,1.36568285219504
80,494,5.83826574099985,438.196336004413,975,80.1495767128106,0.899814928127397,1.07767581165077,0.0787285421260384,1.85087308405261,0.433365331310779
100,494,5.83826574099985,431.374328497541,975,80.1495767128106,0.899814928127397,1.07767581165077,0.0787285421260384,1.85087308405261,0.433365331310779
120,494,5.83826574099985,421.289554545004,975,80.1495767128106,0.899814928127397,1.07767581165077,0.0787285421260384,1.85087308405261,0.433365331310779
130,494,5.83826574099985,416.871627013049,975,80.1495767128106,0.899814928127397,1.07767581165077,0.0787285421260384,1.85087308405261,0.433365331310779
140,494,5.83826574099985,413.960537805419,975,80.1495767128106,0.899814928127397,1.07767581165077,0.0787285421260384,1.85087308405261,0.433365331310779
80,495,12.60641549226,680.853554165885,576,56.3657929290268,0.527830027784496,1.02108372102908,0.0494056694002056,0.727227419957911,1.50900416178629
100,495,12.60641549226,671.842233985508,576,56.3657929290268,0.527830027784496,1.02108372102908,0.0494056694002056,0.727227419957911,1.50900416178629
120,495,12.60641549226,661.378289046637,576,56.3657929290268,0.527830027784496,1.02108372102908,0.0494056694002056,0.727227419957911,1.50900416178629
130,495,12.60641549226,656.210889046637,576,56.3657929290268,0.527830027784496,1.02108372102908,0.0494056694002056,0.727227419957911,1.50900416178629
140,495,12.60641549226,651.777189046637,576,56.3657929290268,0.527830027784496,1.02108372102908,0.0494056694002056,0.727227419957911,1.50900416178629
80,496,13.0175198742572,428.590379334998,951,58.512940076174,0.97851846918363,0.93788582668402,0.0728576517374711,2.6552006872861,1.71854214206604
100,496,13.0175198742572,425.285267217676,951,58.512940076174,0.97851846918363,0.93788582668402,0.0728576517374711,2.6552006872861,1.71854214206604
120,496,13.0175198742572,417.88520026412,951,58.512940076174,0.97851846918363,0.93788582668402,0.0728576517374711,2.6552006872861,1.71854214206604
130,496,13.0175198742572,414.762645530647,951,58.512940076174,0.97851846918363,0.93788582668402,0.0728576517374711,2.6552006872861,1.71854214206604
140,496,13.0175198742572,411.578115292036,951,58.512940076174,0.97851846918363,0.93788582668402,0.0728576517374711,2.6552006872861,1.71854214206604
80,497,8.79614713026401,1001.88015795552,507,86.535963099197,0.525441986719707,1.22001987355314,0.0477977831511095,0.579151341201443,0.904153236141428
100,497,8.79614713026401,1016.13399855865,507,86.535963099197,0.525441986719707,1.22001987355314,0.0477977831511095,0.579151341201443,0.904153236141428
120,497,8.79614713026401,1027.99202984497,507,86.535963099197,0.525441986719707,1.22001987355314,0.0477977831511095,0.579151341201443,0.904153236141428
130,497,8.79614713026401,1030.7503632941,507,86.535963099197,0.525441986719707,1.22001987355314,0.0477977831511095,0.579151341201443,0.904153236141428
140,497,8.79614713026401,1031.07245492597,507,86.535963099197,0.525441986719707,1.22001987355314,0.0477977831511095,0.579151341201443,0.904153236141428
80,498,9.08808849868137,745.612057111569,2,64.2937208569548,0.980732621410997,0.813215482029533,0.0429131397945448,3.58435590545598,1.08340610470623
100,498,9.08808849868137,758.403790246834,2,64.2937208569548,0.980732621410997,0.813215482029533,0.0429131397945448,3.58435590545598,1.08340610470623
120,498,9.08808849868137,762.455906112434,2,64.2937208569548,0.980732621410997,0.813215482029533,0.0429131397945448,3.58435590545598,1.08340610470623
130,498,9.08808849868137,759.475613220544,2,64.2937208569548,0.980732621410997,0.813215482029533,0.0429131397945448,3.58435590545598,1.08340610470623
140,498,9.08808849868137,756.094510017739,2,64.2937208569548,0.980732621410997,0.813215482029533,0.0429131397945448,3.58435590545598,1.08340610470623
80,499,6.4748858946916,811.936814586991,500,87.526954090188,0.554301599654401,0.880477234900596,0.0409906664330026,0.778427503365827,0.540871336377625
100,499,6.4748858946916,800.749767791708,500,87.526954090188,0.554301599654401,0.880477234900596,0.0409906664330026,0.778427503365827,0.540871336377625
120,499,6.4748858946916,792.531894381045,500,87.526954090188,0.554301599654401,0.880477234900596,0.0409906664330026,0.778427503365827,0.540871336377625
130,499,6.4748858946916,789.89880813799,500,87.526954090188,0.554301599654401,0.880477234900596,0.0409906664330026,0.778427503365827,0.540871336377625
140,499,6.4748858946916,787.62243235045,500,87.526954090188,0.554301599654401,0.880477234900596,0.0409906664330026,0.778427503365827,0.540871336377625
80,500,6.01302434285223,506.294154560514,185,94.9593865226204,0.852286904334889,1.16238392484151,0.0742263804721386,2.79355421079029,0.516219646836232
100,500,6.01302434285223,501.593843313238,185,94.9593865226204,0.852286904334889,1.16238392484151,0.0742263804721386,2.79355421079029,0.516219646836232
120,500,6.01302434285223,493.571875521032,185,94.9593865226204,0.852286904334889,1.16238392484151,0.0742263804721386,2.79355421079029,0.516219646836232
130,500,6.01302434285223,489.656905837679,185,94.9593865226204,0.852286904334889,1.16238392484151,0.0742263804721386,2.79355421079029,0.516219646836232
140,500,6.01302434285223,486.978594157973,185,94.9593865226204,0.852286904334889,1.16238392484151,0.0742263804721386,2.79355421079029,0.516219646836232
80,501,11.5478785005534,1687.01643725444,649,84.6640912273251,0.925285401682298,1.23797010964638,0.0270102241778517,0.926677670280792,1.47634704647852
100,501,11.5478785005534,1724.50823194986,649,84.6640912273251,0.925285401682298,1.23797010964638,0.0270102241778517,0.926677670280792,1.47634704647852
120,501,11.5478785005534,1727.95077298511,649,84.6640912273251,0.925285401682298,1.23797010964638,0.0270102241778517,0.926677670280792,1.47634704647852
130,501,11.5478785005534,1726.86647052368,649,84.6640912273251,0.925285401682298,1.23797010964638,0.0270102241778517,0.926677670280792,1.47634704647852
140,501,11.5478785005534,1727.57256071394,649,84.6640912273251,0.925285401682298,1.23797010964638,0.0270102241778517,0.926677670280792,1.47634704647852
80,502,10.3148875163863,879.569519057299,371,86.4809080441419,0.673294874625765,1.0923382339353,0.0542488384085453,2.578689600292,1.17867186486588
100,502,10.3148875163863,887.741203689632,371,86.4809080441419,0.673294874625765,1.0923382339353,0.0542488384085453,2.578689600292,1.17867186486588
120,502,10.3148875163863,890.300846871302,371,86.4809080441419,0.673294874625765,1.0923382339353,0.0542488384085453,2.578689600292,1.17867186486588
130,502,10.3148875163863,892.258422351653,371,86.4809080441419,0.673294874625765,1.0923382339353,0.0542488384085453,2.578689600292,1.17867186486588
140,502,10.3148875163863,893.45452806202,371,86.4809080441419,0.673294874625765,1.0923382339353,0.0542488384085453,2.578689600292,1.17867186486588
80,503,13.2957270334364,989.210559186463,643,84.8843114475453,0.794697676332331,0.789973547935133,0.0407691265652851,3.97465611709968,1.73120649788263
100,503,13.2957270334364,1001.40715924549,643,84.8843114475453,0.794697676332331,0.789973547935133,0.0407691265652851,3.97465611709968,1.73120649788263
120,503,13.2957270334364,998.879238908817,643,84.8843114475453,0.794697676332331,0.789973547935133,0.0407691265652851,3.97465611709968,1.73120649788263
130,503,13.2957270334364,996.221171454856,643,84.8843114475453,0.794697676332331,0.789973547935133,0.0407691265652851,3.97465611709968,1.73120649788263
140,503,13.2957270334364,995.002663116202,643,84.8843114475453,0.794697676332331,0.789973547935133,0.0407691265652851,3.97465611709968,1.73120649788263
80,504,11.6469670472782,685.683915850124,200,98.482910046144,0.53899009451918,0.811652978287881,0.0669010335645239,2.42398263764028,1.3989932446674
100,504,11.6469670472782,686.982384944859,200,98.482910046144,0.53899009451918,0.811652978287881,0.0669010335645239,2.42398263764028,1.3989932446674
120,504,11.6469670472782,683.437229186156,200,98.482910046144,0.53899009451918,0.811652978287881,0.0669010335645239,2.42398263764028,1.3989932446674
130,504,11.6469670472782,682.154455106794,200,98.482910046144,0.53899009451918,0.811652978287881,0.0669010335645239,2.42398263764028,1.3989932446674
140,504,11.6469670472782,681.109169622854,200,98.482910046144,0.53899009451918,0.811652978287881,0.0669010335645239,2.42398263764028,1.3989932446674
80,505,11.9520150220577,739.625934752548,928,70.2947218579558,0.580026812533996,0.878314457323078,0.0517053196061816,1.23454166777236,1.4776908850763
100,505,11.9520150220577,729.512521207461,928,70.2947218579558,0.580026812533996,0.878314457323078,0.0517053196061816,1.23454166777236,1.4776908850763
120,505,11.9520150220577,717.434521207461,928,70.2947218579558,0.580026812533996,0.878314457323078,0.0517053196061816,1.23454166777236,1.4776908850763
130,505,11.9520150220577,712.267121207461,928,70.2947218579558,0.580026812533996,0.878314457323078,0.0517053196061816,1.23454166777236,1.4776908850763
140,505,11.9520150220577,707.833421207461,928,70.2947218579558,0.580026812533996,0.878314457323078,0.0517053196061816,1.23454166777236,1.4776908850763
80,506,8.08253331975326,1620.73233309955,219,75.3047318679658,0.672643021248198,1.29636081468703,0.0226991445317657,4.05575261863047,0.868176848853805
100,506,8.08253331975326,1650.84242621909,219,75.3047318679658,0.672643021248198,1.29636081468703,0.0226991445317657,4.05575261863047,0.868176848853805
120,506,8.08253331975326,1671.49246195471,219,75.3047318679658,0.672643021248198,1.29636081468703,0.0226991445317657,4.05575261863047,0.868176848853805
130,506,8.08253331975326,1674.78142697875,219,75.3047318679658,0.672643021248198,1.29636081468703,0.0226991445317657,4.05575261863047,0.868176848853805
140,506,8.08253331975326,1678.89558748683,219,75.3047318679658,0.672643021248198,1.29636081468703,0.0226991445317657,4.05575261863047,0.868176848853805
80,507,10.5932007029808,1010.81805806648,658,69.7992263624603,0.781417820358405,0.740404087132788,0.0310073756802458,0.856994383331192,1.36208985393335
100,507,10.5932007029808,1008.61177249069,658,69.7992263624603,0.781417820358405,0.740404087132788,0.0310073756802458,0.856994383331192,1.36208985393335
120,507,10.5932007029808,1006.2454759001,658,69.7992263624603,0.781417820358405,0.740404087132788,0.0310073756802458,0.856994383331192,1.36208985393335
130,507,10.5932007029808,1006.01759614127,658,69.7992263624603,0.781417820358405,0.740404087132788,0.0310073756802458,0.856994383331192,1.36208985393335
140,507,10.5932007029808,1005.67775231121,658,69.7992263624603,0.781417820358405,0.740404087132788,0.0310073756802458,0.856994383331192,1.36208985393335
80,508,8.62243627771812,1042.41097970264,104,61.1005276637616,0.825680464986727,1.29742316459068,0.036859433576185,2.86057994769592,1.03651089861191
100,508,8.62243627771812,1053.51328204494,104,61.1005276637616,0.825680464986727,1.29742316459068,0.036859433576185,2.86057994769592,1.03651089861191
120,508,8.62243627771812,1058.69836236489,104,61.1005276637616,0.825680464986727,1.29742316459068,0.036859433576185,2.86057994769592,1.03651089861191
130,508,8.62243627771812,1055.70768133832,104,61.1005276637616,0.825680464986727,1.29742316459068,0.036859433576185,2.86057994769592,1.03651089861191
140,508,8.62243627771812,1053.17061421336,104,61.1005276637616,0.825680464986727,1.29742316459068,0.036859433576185,2.86057994769592,1.03651089861191
80,509,6.80197623045528,1273.00574163827,369,103.988415551649,0.97509916050458,0.862911785398288,0.0216965839452342,-0.0606227318609231,0.6359583941887
100,509,6.80197623045528,1286.08071596231,369,103.988415551649,0.97509916050458,0.862911785398288,0.0216965839452342,-0.0606227318609231,0.6359583941887
120,509,6.80197623045528,1281.20933676229,369,103.988415551649,0.97509916050458,0.862911785398288,0.0216965839452342,-0.0606227318609231,0.6359583941887
130,509,6.80197623045528,1278.98314174957,369,103.988415551649,0.97509916050458,0.862911785398288,0.0216965839452342,-0.0606227318609231,0.6359583941887
140,509,6.80197623045528,1277.50912909676,369,103.988415551649,0.97509916050458,0.862911785398288,0.0216965839452342,-0.0606227318609231,0.6359583941887
80,510,12.2975359403768,1360.29523805942,288,105.585012148246,0.854397074650955,1.09524645955112,0.0388039252343909,2.76960594388411,1.69324505127567
100,510,12.2975359403768,1389.86725026605,288,105.585012148246,0.854397074650955,1.09524645955112,0.0388039252343909,2.76960594388411,1.69324505127567
